well,window_end_year,n_years_in_window,MSL5_m_pipe,MSL5_m_bg,MAX5_m_pipe,MAX5_m_bg,n_interp_in_window,cluster_id,cluster_label,network
d25,2017,5,-0.33,-0.27999999999999997,0.02200000000000001,0.07199999999999998,0,5,C5 (Coastal Forest),Reference
d25,2018,5,-0.37733333333333335,-0.3273333333333333,-0.094,-0.044000000000000004,0,5,C5 (Coastal Forest),Reference
d25,2019,5,-0.5066666666666666,-0.45666666666666667,-0.26,-0.21000000000000002,0,5,C5 (Coastal Forest),Reference
d25,2020,5,-0.4800000000000001,-0.43,-0.21200000000000002,-0.162,0,5,C5 (Coastal Forest),Reference
d25,2021,5,-0.46266666666666667,-0.4126666666666667,-0.202,-0.15200000000000002,0,5,C5 (Coastal Forest),Reference
d25,2022,5,-0.41933333333333334,-0.36933333333333335,-0.12400000000000003,-0.07400000000000002,0,5,C5 (Coastal Forest),Reference
d25,2023,5,-0.41577049180327874,-0.3657704918032787,-0.126,-0.076,1,5,C5 (Coastal Forest),Reference
d25,2024,5,-0.26043715846994536,-0.21043715846994537,0.04,0.09,1,5,C5 (Coastal Forest),Reference
d38,2014,5,-0.6180000000000001,-0.5080000000000001,-0.14999999999999997,-0.040000000000000015,0,2,C2 (Dune),Reference
d38,2015,5,-0.6553333333333333,-0.5453333333333334,-0.21199999999999997,-0.10200000000000001,0,2,C2 (Dune),Reference
d38,2016,5,-0.506,-0.396,-0.041999999999999996,0.06799999999999999,0,2,C2 (Dune),Reference
d38,2017,5,-0.4526666666666667,-0.34266666666666673,-0.0019999999999999797,0.10800000000000001,0,2,C2 (Dune),Reference
d38,2018,5,-0.502,-0.392,-0.146,-0.03600000000000001,0,2,C2 (Dune),Reference
d38,2019,5,-0.612,-0.502,-0.312,-0.202,0,2,C2 (Dune),Reference
d38,2020,5,-0.6046666666666666,-0.4946666666666667,-0.22399999999999998,-0.11399999999999999,0,2,C2 (Dune),Reference
d38,2021,5,-0.5953333333333333,-0.48533333333333334,-0.18800000000000003,-0.078,0,2,C2 (Dune),Reference
d38,2022,5,-0.5713333333333334,-0.4613333333333333,-0.10399999999999998,0.006000000000000014,0,2,C2 (Dune),Reference
d38,2023,5,-0.5660000000000001,-0.45600000000000007,-0.088,0.02200000000000002,0,2,C2 (Dune),Reference
d38,2024,5,-0.41666666666666663,-0.30666666666666664,0.08600000000000001,0.196,0,2,C2 (Dune),Reference
d38,2025,5,-0.4333333333333334,-0.32333333333333336,0.054000000000000006,0.16399999999999998,0,2,C2 (Dune),Reference
d41,2014,5,-0.36,-0.27999999999999997,-0.098,-0.017999999999999995,0,2,C2 (Dune),Reference
d41,2015,5,-0.3913333333333333,-0.3113333333333333,-0.10800000000000001,-0.028000000000000014,0,2,C2 (Dune),Reference
d41,2016,5,-0.2806666666666666,-0.20066666666666663,-0.032000000000000015,0.048,0,2,C2 (Dune),Reference
d41,2017,5,-0.21066666666666664,-0.13066666666666665,0.046,0.12599999999999997,0,2,C2 (Dune),Reference
d41,2018,5,-0.23266666666666666,-0.15266666666666667,0.012,0.092,0,2,C2 (Dune),Reference
d41,2019,5,-0.31333333333333335,-0.2333333333333333,-0.06599999999999999,0.014000000000000002,0,2,C2 (Dune),Reference
d41,2020,5,-0.3026666666666667,-0.22266666666666665,-0.041999999999999996,0.038,0,2,C2 (Dune),Reference
d41,2021,5,-0.2906666666666667,-0.2106666666666667,-0.046,0.03400000000000001,0,2,C2 (Dune),Reference
d41,2022,5,-0.26999999999999996,-0.19,-0.011999999999999988,0.068,0,2,C2 (Dune),Reference
d41,2023,5,-0.2766666666666667,-0.19666666666666666,-0.009999999999999995,0.07,0,2,C2 (Dune),Reference
d41,2024,5,-0.186,-0.10600000000000001,0.072,0.152,0,2,C2 (Dune),Reference
d41,2025,5,-0.2066666666666667,-0.12666666666666665,0.05800000000000001,0.138,0,2,C2 (Dune),Reference
d43,2014,5,-0.5706666666666667,-0.5706666666666667,-0.184,-0.184,0,2,C2 (Dune),Reference
d43,2015,5,-0.6,-0.6,-0.22200000000000003,-0.22200000000000003,0,2,C2 (Dune),Reference
d43,2016,5,-0.4733333333333333,-0.4733333333333333,-0.09799999999999999,-0.09799999999999999,0,2,C2 (Dune),Reference
d43,2017,5,-0.3933333333333333,-0.3933333333333333,-0.009999999999999998,-0.009999999999999998,0,2,C2 (Dune),Reference
d43,2018,5,-0.41600000000000004,-0.41600000000000004,-0.11000000000000001,-0.11000000000000001,0,2,C2 (Dune),Reference
d43,2019,5,-0.5073333333333333,-0.5073333333333333,-0.256,-0.256,0,2,C2 (Dune),Reference
d43,2020,5,-0.49799999999999994,-0.49799999999999994,-0.20400000000000001,-0.20400000000000001,0,2,C2 (Dune),Reference
d43,2021,5,-0.4873333333333333,-0.4873333333333333,-0.194,-0.194,0,2,C2 (Dune),Reference
d43,2022,5,-0.45666666666666667,-0.45666666666666667,-0.10800000000000001,-0.10800000000000001,0,2,C2 (Dune),Reference
d43,2023,5,-0.46399999999999997,-0.46399999999999997,-0.09600000000000002,-0.09600000000000002,0,2,C2 (Dune),Reference
d43,2024,5,-0.3413333333333333,-0.3413333333333333,0.052000000000000005,0.052000000000000005,0,2,C2 (Dune),Reference
d43,2025,5,-0.3626666666666667,-0.3626666666666667,0.042,0.042,0,2,C2 (Dune),Reference
d44,2014,5,-0.5952,-0.5152,-0.28400000000000003,-0.20400000000000001,0,2,C2 (Dune),Reference
d44,2015,5,-0.632,-0.5519999999999999,-0.34400000000000003,-0.264,0,2,C2 (Dune),Reference
d44,2016,5,-0.518,-0.438,-0.24800000000000005,-0.168,0,2,C2 (Dune),Reference
d44,2017,5,-0.45200000000000007,-0.372,-0.17,-0.09,0,2,C2 (Dune),Reference
d44,2018,5,-0.4800000000000001,-0.4,-0.186,-0.10600000000000001,0,2,C2 (Dune),Reference
d44,2019,5,-0.5740000000000001,-0.49400000000000005,-0.284,-0.20400000000000001,0,2,C2 (Dune),Reference
d44,2020,5,-0.5640000000000001,-0.4840000000000001,-0.24400000000000005,-0.164,0,2,C2 (Dune),Reference
d44,2021,5,-0.554,-0.4740000000000001,-0.25000000000000006,-0.17,0,2,C2 (Dune),Reference
d44,2022,5,-0.5306666666666666,-0.45066666666666677,-0.18400000000000002,-0.10400000000000001,0,2,C2 (Dune),Reference
d44,2023,5,-0.5273333333333333,-0.44733333333333336,-0.19800000000000004,-0.118,0,2,C2 (Dune),Reference
d44,2024,5,-0.41400000000000003,-0.3340000000000001,-0.062,0.018,0,2,C2 (Dune),Reference
d44,2025,5,-0.44000000000000006,-0.36000000000000004,-0.07,0.010000000000000005,0,2,C2 (Dune),Reference
d5,2014,5,-0.492,-0.392,-0.20999999999999996,-0.10999999999999996,0,2,C2 (Dune),Reference
d5,2015,5,-0.514,-0.41400000000000003,-0.242,-0.142,0,2,C2 (Dune),Reference
d5,2016,5,-0.4006666666666666,-0.3006666666666666,-0.16399999999999998,-0.06399999999999999,0,2,C2 (Dune),Reference
d5,2017,5,-0.29399999999999993,-0.19399999999999998,-0.046,0.054000000000000006,0,2,C2 (Dune),Reference
d5,2018,5,-0.30133333333333334,-0.2013333333333333,-0.08800000000000001,0.012000000000000005,0,2,C2 (Dune),Reference
d5,2019,5,-0.38533333333333336,-0.2853333333333333,-0.194,-0.094,0,2,C2 (Dune),Reference
d5,2020,5,-0.3966666666666666,-0.2966666666666666,-0.166,-0.06599999999999999,0,2,C2 (Dune),Reference
d5,2021,5,-0.3846666666666666,-0.2846666666666666,-0.166,-0.06599999999999999,0,2,C2 (Dune),Reference
d5,2022,5,-0.356,-0.25599999999999995,-0.10999999999999999,-0.009999999999999985,0,2,C2 (Dune),Reference
d5,2023,5,-0.36466666666666664,-0.2646666666666666,-0.078,0.022000000000000013,0,2,C2 (Dune),Reference
d5,2024,5,-0.26866666666666666,-0.16866666666666663,0.02,0.12000000000000002,0,2,C2 (Dune),Reference
d5,2025,5,-0.27866666666666673,-0.17866666666666667,0.022,0.122,0,2,C2 (Dune),Reference
d6,2014,5,-0.512,-0.4620000000000001,-0.22999999999999998,-0.18000000000000002,0,2,C2 (Dune),Reference
d6,2015,5,-0.52,-0.47000000000000003,-0.19,-0.14000000000000004,0,2,C2 (Dune),Reference
d6,2016,5,-0.4,-0.35,-0.09400000000000001,-0.04400000000000002,0,2,C2 (Dune),Reference
d6,2017,5,-0.2966666666666667,-0.24666666666666667,0.019999999999999997,0.07,0,2,C2 (Dune),Reference
d6,2018,5,-0.29533333333333334,-0.24533333333333332,-0.012000000000000004,0.038,0,2,C2 (Dune),Reference
d6,2019,5,-0.376,-0.326,-0.118,-0.06799999999999999,0,2,C2 (Dune),Reference
d6,2020,5,-0.368,-0.31799999999999995,-0.088,-0.03799999999999999,0,2,C2 (Dune),Reference
d6,2021,5,-0.35666666666666663,-0.30666666666666675,-0.10399999999999998,-0.05400000000000001,0,2,C2 (Dune),Reference
d6,2022,5,-0.32999999999999996,-0.28,-0.046,0.003999999999999998,0,2,C2 (Dune),Reference
d6,2023,5,-0.35333333333333333,-0.30333333333333334,-0.06,-0.010000000000000004,0,2,C2 (Dune),Reference
d6,2024,5,-0.2506666666666667,-0.2006666666666667,0.05000000000000001,0.1,0,2,C2 (Dune),Reference
d6,2025,5,-0.2653333333333333,-0.21533333333333332,0.064,0.11400000000000002,0,2,C2 (Dune),Reference
d7,2014,5,-0.4906666666666667,-0.3906666666666666,-0.11400000000000002,-0.014000000000000012,0,2,C2 (Dune),Reference
d7,2015,5,-0.5133333333333334,-0.4133333333333333,-0.152,-0.052000000000000005,0,2,C2 (Dune),Reference
d7,2016,5,-0.40533333333333327,-0.3053333333333333,-0.039999999999999994,0.06000000000000001,0,2,C2 (Dune),Reference
d7,2017,5,-0.33066666666666666,-0.23066666666666666,0.042,0.142,0,2,C2 (Dune),Reference
d7,2018,5,-0.3413333333333333,-0.24133333333333332,-0.054000000000000006,0.046000000000000006,0,2,C2 (Dune),Reference
d7,2019,5,-0.42000000000000004,-0.31999999999999995,-0.194,-0.094,0,2,C2 (Dune),Reference
d7,2020,5,-0.4106666666666666,-0.31066666666666665,-0.11000000000000001,-0.009999999999999986,0,2,C2 (Dune),Reference
d7,2021,5,-0.3926666666666666,-0.29266666666666663,-0.074,0.026000000000000002,0,2,C2 (Dune),Reference
d7,2022,5,-0.354,-0.254,0.03400000000000001,0.13400000000000004,0,2,C2 (Dune),Reference
d7,2023,5,-0.3553333333333334,-0.2553333333333333,0.046,0.14600000000000002,0,2,C2 (Dune),Reference
d7,2024,5,-0.24066666666666667,-0.14066666666666666,0.2,0.3,0,2,C2 (Dune),Reference
d7,2025,5,-0.2613333333333333,-0.16133333333333333,0.17600000000000002,0.276,0,2,C2 (Dune),Reference
d8,2015,5,-0.3706666666666667,-0.3206666666666667,-0.11599999999999999,-0.066,0,2,C2 (Dune),Reference
d8,2016,5,-0.26733333333333337,-0.21733333333333338,-0.039999999999999994,0.010000000000000009,0,2,C2 (Dune),Reference
d8,2017,5,-0.18133333333333335,-0.13133333333333336,0.08000000000000002,0.13,0,2,C2 (Dune),Reference
d8,2018,5,-0.1906666666666667,-0.1406666666666667,0.048,0.098,0,2,C2 (Dune),Reference
d8,2019,5,-0.26733333333333337,-0.21733333333333338,-0.06000000000000001,-0.009999999999999998,0,2,C2 (Dune),Reference
d8,2020,5,-0.24866666666666667,-0.1986666666666667,-0.022000000000000002,0.028000000000000004,0,2,C2 (Dune),Reference
d8,2021,5,-0.23133333333333334,-0.1813333333333334,-0.024,0.026000000000000002,0,2,C2 (Dune),Reference
d8,2022,5,-0.19933333333333336,-0.14933333333333335,-0.001999999999999996,0.048,0,2,C2 (Dune),Reference
d8,2023,5,-0.21466666666666664,-0.16466666666666668,-0.003999999999999999,0.046,0,2,C2 (Dune),Reference
d8,2024,5,-0.12733333333333335,-0.07733333333333332,0.09000000000000001,0.13999999999999999,0,2,C2 (Dune),Reference
d8,2025,5,-0.15933333333333333,-0.10933333333333331,0.07999999999999999,0.13,0,2,C2 (Dune),Reference
d9,2017,5,-0.27,-0.25,0.03800000000000001,0.05800000000000003,0,2,C2 (Dune),Reference
d9,2018,5,-0.3046666666666667,-0.2846666666666667,-0.06,-0.03999999999999999,0,2,C2 (Dune),Reference
d9,2019,5,-0.4173333333333333,-0.39733333333333326,-0.21800000000000003,-0.198,0,2,C2 (Dune),Reference
d9,2020,5,-0.39333333333333337,-0.37333333333333335,-0.09400000000000001,-0.074,0,2,C2 (Dune),Reference
d9,2021,5,-0.382,-0.362,-0.098,-0.078,0,2,C2 (Dune),Reference
d9,2022,5,-0.33999999999999997,-0.31999999999999995,-0.029999999999999992,-0.01,0,2,C2 (Dune),Reference
d9,2023,5,-0.3626666666666667,-0.3426666666666667,-0.05000000000000001,-0.029999999999999992,0,2,C2 (Dune),Reference
d9,2024,5,-0.22933333333333333,-0.20933333333333332,0.11200000000000002,0.13199999999999998,0,2,C2 (Dune),Reference
d9,2025,5,-0.25666666666666665,-0.23666666666666666,0.052000000000000005,0.07200000000000001,0,2,C2 (Dune),Reference
fe1,2020,5,-0.8546666666666667,-0.7546666666666667,-0.666,-0.5660000000000001,0,4,C4 (Main Forest),Extended
fe1,2021,5,-0.8013333333333333,-0.7013333333333335,-0.6220000000000001,-0.522,0,4,C4 (Main Forest),Extended
fe1,2022,5,-0.7246666666666668,-0.6246666666666668,-0.5740000000000001,-0.47400000000000003,0,4,C4 (Main Forest),Extended
fe1,2023,5,-0.752,-0.6519999999999999,-0.5860000000000001,-0.48600000000000004,0,4,C4 (Main Forest),Extended
fe1,2024,5,-0.5546666666666666,-0.45466666666666666,-0.392,-0.29200000000000004,0,4,C4 (Main Forest),Extended
fe1,2025,5,-0.5326666666666666,-0.43266666666666664,-0.34400000000000003,-0.24400000000000005,0,4,C4 (Main Forest),Extended
fe2,2020,5,-1.6480000000000001,-1.588,-1.458,-1.3980000000000001,0,5,C5 (Coastal Forest),Extended
fe2,2021,5,-1.6013333333333333,-1.5413333333333334,-1.418,-1.3579999999999999,0,5,C5 (Coastal Forest),Extended
fe2,2022,5,-1.5446666666666666,-1.4846666666666666,-1.3599999999999999,-1.3,0,5,C5 (Coastal Forest),Extended
fe2,2023,5,-1.566,-1.5059999999999998,-1.366,-1.306,0,5,C5 (Coastal Forest),Extended
fe2,2024,5,-1.4166666666666665,-1.3566666666666667,-1.2280000000000002,-1.168,0,5,C5 (Coastal Forest),Extended
fe2,2025,5,-1.4006666666666665,-1.3406666666666667,-1.2,-1.1400000000000001,0,5,C5 (Coastal Forest),Extended
fe3,2021,5,-1.9381967213114755,-1.8781967213114754,-1.7700000000000002,-1.7100000000000002,1,5,C5 (Coastal Forest),Extended
fe3,2022,5,-1.9113333333333333,-1.8513333333333333,-1.736,-1.6759999999999997,0,5,C5 (Coastal Forest),Extended
fe3,2023,5,-1.9326666666666665,-1.8726666666666667,-1.7399999999999998,-1.6800000000000002,0,5,C5 (Coastal Forest),Extended
fe3,2024,5,-1.7973333333333332,-1.7373333333333332,-1.612,-1.552,0,5,C5 (Coastal Forest),Extended
fe3,2025,5,-1.786,-1.7259999999999998,-1.582,-1.522,0,5,C5 (Coastal Forest),Extended
fe4,2022,5,-1.4819999999999998,-1.422,-1.302,-1.2419999999999998,0,5,C5 (Coastal Forest),Extended
fe4,2023,5,-1.5086666666666666,-1.4486666666666665,-1.3060000000000003,-1.246,0,5,C5 (Coastal Forest),Extended
fe4,2024,5,-1.3366666666666667,-1.2766666666666666,-1.142,-1.0819999999999999,0,5,C5 (Coastal Forest),Extended
fe4,2025,5,-1.3126666666666666,-1.2526666666666668,-1.082,-1.022,0,5,C5 (Coastal Forest),Extended
l7,2014,5,-1.5306666666666664,-1.4706666666666668,-1.1179999999999999,-1.058,0,2,C2 (Dune),Reference
l7,2015,5,-1.5433333333333334,-1.4833333333333332,-1.1360000000000001,-1.076,0,2,C2 (Dune),Reference
l7,2016,5,-1.4253333333333333,-1.3653333333333333,-1.014,-0.9540000000000001,0,2,C2 (Dune),Reference
l7,2017,5,-1.3639999999999999,-1.304,-0.958,-0.8979999999999999,0,2,C2 (Dune),Reference
l7,2018,5,-1.378,-1.318,-1.074,-1.0139999999999998,0,2,C2 (Dune),Reference
l7,2019,5,-1.4506666666666665,-1.3906666666666667,-1.212,-1.152,0,2,C2 (Dune),Reference
l7,2020,5,-1.4306666666666668,-1.3706666666666667,-1.136,-1.0759999999999998,0,2,C2 (Dune),Reference
l7,2021,5,-1.404,-1.3439999999999999,-1.092,-1.032,0,2,C2 (Dune),Reference
l7,2022,5,-1.3679999999999999,-1.3079999999999998,-1.03,-0.97,0,2,C2 (Dune),Reference
l7,2023,5,-1.3813333333333333,-1.321333333333333,-1.044,-0.984,0,2,C2 (Dune),Reference
l7,2024,5,-1.2686666666666666,-1.2086666666666666,-0.9,-0.8400000000000001,0,2,C2 (Dune),Reference
l7,2025,5,-1.3,-1.24,-0.9400000000000001,-0.8799999999999999,0,2,C2 (Dune),Reference
lis1,2022,5,-0.652,-0.622,-0.46399999999999997,-0.434,0,4,C4 (Main Forest),Extended
lis1,2023,5,-0.674,-0.644,-0.47000000000000003,-0.43999999999999995,0,4,C4 (Main Forest),Extended
lis1,2024,5,-0.462,-0.43200000000000005,-0.25599999999999995,-0.22600000000000003,0,4,C4 (Main Forest),Extended
lis1,2025,5,-0.44333333333333336,-0.4133333333333334,-0.2,-0.16999999999999998,0,4,C4 (Main Forest),Extended
nw1,2009,5,-1.2654999999999998,-0.9955,-0.952,-0.682,0,5,C5 (Coastal Forest),Reference
nw1,2010,5,-1.2911666666666668,-1.0211666666666666,-0.908,-0.6380000000000001,0,5,C5 (Coastal Forest),Reference
nw1,2011,5,-1.4586666666666666,-1.1886666666666668,-1.0319999999999998,-0.7619999999999999,0,5,C5 (Coastal Forest),Reference
nw1,2012,5,-1.6480000000000001,-1.378,-1.276,-1.0059999999999998,0,5,C5 (Coastal Forest),Reference
nw1,2013,5,-1.6546666666666667,-1.3846666666666667,-1.238,-0.968,0,5,C5 (Coastal Forest),Reference
nw1,2014,5,-1.6113333333333333,-1.3413333333333335,-1.2520000000000002,-0.9819999999999999,0,5,C5 (Coastal Forest),Reference
nw1,2015,5,-1.6293333333333333,-1.3593333333333333,-1.274,-1.0039999999999998,0,5,C5 (Coastal Forest),Reference
nw1,2016,5,-1.4913333333333336,-1.2213333333333334,-1.1380000000000001,-0.868,0,5,C5 (Coastal Forest),Reference
nw1,2017,5,-1.3586666666666667,-1.0886666666666667,-1.004,-0.7339999999999999,0,5,C5 (Coastal Forest),Reference
nw1,2018,5,-1.392,-1.1219999999999999,-1.104,-0.834,0,5,C5 (Coastal Forest),Reference
nw1,2019,5,-1.5086666666666668,-1.2386666666666666,-1.254,-0.984,0,5,C5 (Coastal Forest),Reference
nw1,2020,5,-1.5313333333333334,-1.2613333333333334,-1.2280000000000002,-0.958,0,5,C5 (Coastal Forest),Reference
nw1,2021,5,-1.506,-1.236,-1.222,-0.9520000000000002,0,5,C5 (Coastal Forest),Reference
nw1,2022,5,-1.458,-1.1880000000000002,-1.108,-0.8380000000000001,0,5,C5 (Coastal Forest),Reference
nw1,2023,5,-1.466,-1.196,-1.098,-0.8280000000000001,0,5,C5 (Coastal Forest),Reference
nw1,2024,5,-1.3206666666666667,-1.0506666666666666,-0.942,-0.672,0,5,C5 (Coastal Forest),Reference
nw1,2025,5,-1.3066666666666666,-1.0366666666666666,-0.916,-0.6460000000000001,0,5,C5 (Coastal Forest),Reference
nw10,2017,5,-0.8166666666666668,-0.6766666666666666,-0.542,-0.40199999999999997,0,3,C3 (Western Residual),Reference
nw10,2018,5,-0.8893333333333334,-0.7493333333333334,-0.6439999999999999,-0.5039999999999999,0,3,C3 (Western Residual),Reference
nw10,2019,5,-1.0613333333333332,-0.9213333333333334,-0.836,-0.6960000000000001,0,3,C3 (Western Residual),Reference
nw10,2020,5,-1.0846666666666667,-0.9446666666666665,-0.8619999999999999,-0.722,0,3,C3 (Western Residual),Reference
nw10,2021,5,-1.0206666666666666,-0.8806666666666665,-0.79,-0.65,0,3,C3 (Western Residual),Reference
nw10,2022,5,-0.9146666666666666,-0.7746666666666666,-0.7,-0.56,0,3,C3 (Western Residual),Reference
nw10,2023,5,-0.96,-0.82,-0.7299999999999999,-0.5900000000000001,0,3,C3 (Western Residual),Reference
nw10,2024,5,-0.7226666666666667,-0.5826666666666667,-0.47800000000000004,-0.33799999999999997,0,3,C3 (Western Residual),Reference
nw10,2025,5,-0.6813333333333332,-0.5413333333333333,-0.392,-0.25199999999999995,0,3,C3 (Western Residual),Reference
nw11,2012,5,-0.8913333333333334,-0.7413333333333334,-0.55,-0.4,0,5,C5 (Coastal Forest),Reference
nw11,2013,5,-0.89,-0.74,-0.522,-0.372,0,5,C5 (Coastal Forest),Reference
nw11,2014,5,-0.8460000000000001,-0.6960000000000001,-0.516,-0.366,0,5,C5 (Coastal Forest),Reference
nw11,2015,5,-0.8686666666666667,-0.7186666666666668,-0.534,-0.384,0,5,C5 (Coastal Forest),Reference
nw11,2016,5,-0.7260000000000001,-0.5760000000000002,-0.386,-0.23600000000000004,0,5,C5 (Coastal Forest),Reference
nw11,2017,5,-0.59,-0.44000000000000006,-0.24000000000000005,-0.09,0,5,C5 (Coastal Forest),Reference
nw11,2018,5,-0.626,-0.476,-0.328,-0.178,0,5,C5 (Coastal Forest),Reference
nw11,2019,5,-0.7446666666666666,-0.5946666666666667,-0.488,-0.33799999999999997,0,5,C5 (Coastal Forest),Reference
nw11,2020,5,-0.7666666666666666,-0.6166666666666666,-0.46799999999999997,-0.31799999999999995,0,5,C5 (Coastal Forest),Reference
nw11,2021,5,-0.736,-0.5860000000000001,-0.458,-0.308,0,5,C5 (Coastal Forest),Reference
nw11,2022,5,-0.6813333333333333,-0.5313333333333332,-0.344,-0.194,0,5,C5 (Coastal Forest),Reference
nw11,2023,5,-0.6973333333333334,-0.5473333333333333,-0.34199999999999997,-0.192,0,5,C5 (Coastal Forest),Reference
nw11,2024,5,-0.5433333333333333,-0.39333333333333337,-0.172,-0.02200000000000001,0,5,C5 (Coastal Forest),Reference
nw11,2025,5,-0.5213333333333334,-0.37133333333333335,-0.142,0.00799999999999999,0,5,C5 (Coastal Forest),Reference
nw13,2016,5,-0.696,-0.646,-0.338,-0.288,0,5,C5 (Coastal Forest),Reference
nw13,2017,5,-0.5753333333333333,-0.5253333333333333,-0.21200000000000002,-0.162,0,5,C5 (Coastal Forest),Reference
nw13,2018,5,-0.5973333333333333,-0.5473333333333332,-0.288,-0.238,0,5,C5 (Coastal Forest),Reference
nw13,2019,5,-0.6966666666666665,-0.6466666666666667,-0.43000000000000005,-0.38,0,5,C5 (Coastal Forest),Reference
nw13,2020,5,-0.7166666666666666,-0.6666666666666666,-0.398,-0.348,0,5,C5 (Coastal Forest),Reference
nw13,2021,5,-0.6980000000000001,-0.6479999999999999,-0.4,-0.35,0,5,C5 (Coastal Forest),Reference
nw13,2022,5,-0.6559999999999999,-0.6059999999999999,-0.296,-0.24599999999999994,0,5,C5 (Coastal Forest),Reference
nw13,2023,5,-0.6626666666666667,-0.6126666666666666,-0.28600000000000003,-0.236,0,5,C5 (Coastal Forest),Reference
nw13,2024,5,-0.5366666666666666,-0.4866666666666667,-0.13999999999999999,-0.09,0,5,C5 (Coastal Forest),Reference
nw13,2025,5,-0.5313333333333333,-0.4813333333333333,-0.126,-0.076,0,5,C5 (Coastal Forest),Reference
nw2,2009,5,-0.43146666666666667,0.1585333333333333,-0.14300000000000002,0.44699999999999995,0,5,C5 (Coastal Forest),Reference
nw2,2010,5,-0.4598,0.13019999999999998,-0.10200000000000002,0.488,0,5,C5 (Coastal Forest),Reference
nw2,2011,5,-0.6286666666666666,-0.03866666666666668,-0.22799999999999998,0.36199999999999993,0,5,C5 (Coastal Forest),Reference
nw2,2012,5,-0.8246666666666667,-0.23466666666666672,-0.4699999999999999,0.12,0,5,C5 (Coastal Forest),Reference
nw2,2013,5,-0.8373333333333333,-0.24733333333333335,-0.45200000000000007,0.13799999999999998,0,5,C5 (Coastal Forest),Reference
nw2,2014,5,-0.8013333333333333,-0.21133333333333337,-0.45199999999999996,0.13799999999999998,0,5,C5 (Coastal Forest),Reference
nw2,2015,5,-0.8240000000000001,-0.23399999999999999,-0.484,0.10600000000000001,0,5,C5 (Coastal Forest),Reference
nw2,2016,5,-0.6846666666666666,-0.09466666666666669,-0.346,0.24399999999999994,0,5,C5 (Coastal Forest),Reference
nw2,2017,5,-0.5553333333333333,0.03466666666666662,-0.20800000000000002,0.38199999999999995,0,5,C5 (Coastal Forest),Reference
nw2,2018,5,-0.5853333333333334,0.004666666666666619,-0.294,0.296,0,5,C5 (Coastal Forest),Reference
nw2,2019,5,-0.7020000000000001,-0.11200000000000006,-0.44800000000000006,0.14199999999999996,0,5,C5 (Coastal Forest),Reference
nw2,2020,5,-0.7253333333333334,-0.13533333333333344,-0.418,0.17199999999999996,0,5,C5 (Coastal Forest),Reference
nw2,2021,5,-0.6986666666666668,-0.10866666666666676,-0.41600000000000004,0.17399999999999996,0,5,C5 (Coastal Forest),Reference
nw2,2022,5,-0.6460000000000001,-0.05600000000000007,-0.32,0.26999999999999996,0,5,C5 (Coastal Forest),Reference
nw2,2023,5,-0.6533333333333334,-0.06333333333333342,-0.306,0.284,0,5,C5 (Coastal Forest),Reference
nw2,2024,5,-0.502,0.08799999999999994,-0.144,0.446,0,5,C5 (Coastal Forest),Reference
nw2,2025,5,-0.48600000000000004,0.10399999999999994,-0.11599999999999999,0.47400000000000003,0,5,C5 (Coastal Forest),Reference
nw3,2009,5,-0.24484444444444442,-0.19484444444444443,-0.012499999999999997,0.037500000000000006,0,2,C2 (Dune),Reference
nw3,2010,5,-0.27484444444444445,-0.22484444444444446,0.0155,0.06550000000000002,0,2,C2 (Dune),Reference
nw3,2011,5,-0.40666666666666673,-0.35666666666666663,-0.057999999999999996,-0.007999999999999997,0,2,C2 (Dune),Reference
nw3,2017,5,-0.328,-0.278,-0.078,-0.028000000000000014,0,2,C2 (Dune),Reference
nw3,2018,5,-0.3346666666666666,-0.2846666666666667,-0.11600000000000002,-0.06600000000000002,0,2,C2 (Dune),Reference
nw3,2019,5,-0.41133333333333333,-0.3613333333333333,-0.21200000000000002,-0.162,0,2,C2 (Dune),Reference
nw3,2020,5,-0.418,-0.368,-0.17400000000000002,-0.124,0,2,C2 (Dune),Reference
nw3,2021,5,-0.40800000000000003,-0.358,-0.17400000000000002,-0.124,0,2,C2 (Dune),Reference
nw3,2022,5,-0.37133333333333335,-0.32133333333333336,-0.11599999999999999,-0.066,0,2,C2 (Dune),Reference
nw3,2023,5,-0.37866666666666665,-0.3286666666666667,-0.092,-0.042,0,2,C2 (Dune),Reference
nw3,2024,5,-0.28400000000000003,-0.23399999999999999,0.008,0.05800000000000001,0,2,C2 (Dune),Reference
nw3,2025,5,-0.29800000000000004,-0.24800000000000005,0.01,0.06,0,2,C2 (Dune),Reference
nw4,2009,5,-0.11338360655737705,-0.043383606557377045,0.0245,0.0945,1,2,C2 (Dune),Reference
nw4,2010,5,-0.15239999999999998,-0.08239999999999999,0.026500000000000003,0.0965,0,2,C2 (Dune),Reference
nw4,2011,5,-0.244,-0.174,-0.013999999999999999,0.05600000000000001,0,2,C2 (Dune),Reference
nw4,2012,5,-0.36466666666666664,-0.2946666666666667,-0.13399999999999998,-0.06399999999999997,0,2,C2 (Dune),Reference
nw4,2013,5,-0.36933333333333335,-0.29933333333333334,-0.13199999999999998,-0.061999999999999986,0,2,C2 (Dune),Reference
nw4,2014,5,-0.3413333333333333,-0.2713333333333333,-0.13199999999999998,-0.061999999999999986,0,2,C2 (Dune),Reference
nw4,2015,5,-0.36333333333333334,-0.29333333333333333,-0.13599999999999998,-0.06599999999999998,0,2,C2 (Dune),Reference
