ref_depth,Cluster,Cluster_Label,beta_1_recharge,beta_2_atmospheric_draw,beta_3_drainage,pvalue_beta_1,pvalue_beta_2,pvalue_beta_3,R2,AIC,beta_3_positive,beta_3_sig
6.0,5,C5 (Coastal Forest),2.4912647206334055,1.221461246775841,0.025899928466979864,1.2520782079107179e-51,7.769803575424435e-13,1.9131354850862073e-15,0.6759632922164547,-1191.4698640363092,True,True
6.1,1,C1 (Lake Edge),4.587732143450641,0.800270821991333,0.053010322018803055,3.7792926447134424e-62,0.0011091115656780618,5.504817355953043e-31,0.7090987297162757,-977.2777271443443,True,True
6.1,2,C2 (Dune),4.004393335159862,1.6734796603946314,0.038068990633362235,9.883720193173662e-65,1.420233203635365e-13,1.080314577404435e-22,0.7316541363003581,-1080.0616423135536,True,True
6.1,3,C3 (Western Residual),3.639864027991141,1.746825786970574,0.03349354928459279,9.351140520895767e-80,2.9419441488235414e-22,2.393743783468125e-26,0.8053242078240417,-1223.672250286378,True,True
6.1,4,C4 (Main Forest),2.5792878161734256,2.4978149458163434,0.011524103787203855,3.1262454212672365e-43,8.465477362636055e-28,0.002568943778740579,0.6846467069293322,-1088.2519369086258,True,True
6.1,5,C5 (Coastal Forest),2.4925036395782336,1.2198063748385537,0.02540469032964566,1.470024617439581e-51,8.901211813460197e-13,2.0498035823265536e-15,0.6757754530991731,-1191.3319390536233,True,True
6.2,1,C1 (Lake Edge),4.587416712476571,0.7967781476056819,0.05211098351560248,5.01488477797144e-62,0.0011955712368586146,7.038032100592431e-31,0.7084878671248652,-976.782671145788,True,True
6.2,2,C2 (Dune),4.00458977787996,1.6717836015296275,0.03740190597911779,1.2913262027818325e-64,1.6441764860191237e-13,1.2990615475400975e-22,0.7312515910594519,-1079.6913956057178,True,True
6.2,3,C3 (Western Residual),3.6410454612808816,1.7449452922195474,0.03289761910291545,1.1884704391225165e-79,3.6475882421348605e-22,2.747833929294707e-26,0.8051063367383409,-1223.3948566964398,True,True
6.2,4,C4 (Main Forest),2.5803592274503515,2.497099095641037,0.011306422480939375,3.761808138852509e-43,9.57567753513484e-28,0.0025793656258954268,0.6846366638612473,-1088.2444211275017,True,True
6.2,5,C5 (Coastal Forest),2.4936630909655864,1.2182535417924936,0.024926972897404583,1.718242021382693e-51,1.0124583585530305e-12,2.1939009049647248e-15,0.6755904078563657,-1191.1961436449883,True,True
6.3,1,C1 (Lake Edge),4.587091187804191,0.7934249418619204,0.05124110702919933,6.596679115943076e-62,0.0012843670338347599,8.929076593638729e-31,0.7078949913531785,-976.3031830694634,True,True
6.3,2,C2 (Dune),4.004757431953401,1.6701717282120703,0.036757187181225615,1.673495751094213e-64,1.8916693696589723e-13,1.5533365571870278e-22,0.7308607675407135,-1079.3324603237513,True,True
6.3,3,C3 (Western Residual),3.642166644284182,1.743153491361929,0.03232196457881639,1.49981049554399e-79,4.482093445051845e-22,3.1425823266870335e-26,0.8048941147095365,-1223.1249534694555,True,True
6.3,4,C4 (Main Forest),2.5813768234367354,2.4964284068916545,0.011096324194825272,4.493156688498955e-43,1.0763761941056077e-27,0.002590017942913893,0.6846264408482317,-1088.2367709294874,True,True
6.3,5,C5 (Coastal Forest),2.494748953150301,1.2167953257572557,0.024465917354047916,1.999755224721948e-51,1.1439627801513857e-12,2.3455701161940336e-15,0.6754082338683236,-1191.062530949915,True,True
6.4,1,C1 (Lake Edge),4.586756922972595,0.7902034973130018,0.050399290612812134,8.605451067020046e-62,0.0013753431307913383,1.1245073233178987e-30,0.7073193330590284,-975.8385499330057,True,True
6.4,2,C2 (Dune),4.004898665997271,1.668638770086881,0.03613375369892457,2.1519911586246176e-64,2.1637639877115908e-13,1.847416182173494e-22,0.7304811776010474,-1078.984340659441,True,True
6.4,3,C3 (Western Residual),3.6432314903968757,1.7414448552888149,0.03176559406050775,1.8799052881002667e-79,5.461211811363923e-22,3.5811604740034793e-26,0.8046873504654799,-1222.8622736387292,True,True
6.4,4,C4 (Main Forest),2.582344144630069,2.495799535413304,0.0108934458130165,5.32931395251142e-43,1.2028753232161615e-27,0.0026008617593826686,0.6846160774596921,-1088.2290159372235,True,True
6.4,5,C5 (Coastal Forest),2.495766599561415,1.2154249358779865,0.024020716178242973,2.3177495917834318e-51,1.2845540564630573e-12,2.5049455839788703e-15,0.6752289872682169,-1190.931138473175,True,True
6.5,1,C1 (Lake Edge),4.586415138311052,0.787106642211832,0.04958421863609279,1.1136939331302792e-61,0.0014683457497918862,1.4062509505973626e-30,0.7067601653241415,-975.3881010235314,True,True
6.5,2,C2 (Dune),4.0050156437292035,1.667179855077789,0.035530592026570405,2.7468129703204124e-64,2.4614455620834477e-13,2.1858900820960385e-22,0.7301123587485115,-1078.646568397105,True,True
6.5,3,C3 (Western Residual),3.6442436054912095,1.7398142780498314,0.031227577918459492,2.3410359025722526e-79,6.6014958883659175e-22,4.06684180237983e-26,0.8044858591771935,-1222.606560135177,True,True
6.5,4,C4 (Main Forest),2.583264449314723,2.495209425886463,0.010697445056402142,6.279514880826187e-43,1.336931119544758e-27,0.002611862521182955,0.6846056084550538,-1088.2211821704634,True,True
6.5,5,C5 (Coastal Forest),2.496720947983794,1.2141361511983888,0.02359060973910883,2.6755671058382813e-51,1.4341048835405753e-12,2.672153097159842e-15,0.6750527060566349,-1190.8019904133005,True,True
6.6,1,C1 (Lake Edge),4.5860669344646645,0.7841276960751753,0.0487946553290244,1.4303847978428255e-61,0.0015632239444112652,1.7468036816819965e-30,0.7062168008340972,-974.951204858029,True,True
6.6,2,C2 (Dune),4.005110343616731,1.6657904742776586,0.03494675068001254,3.4811917780667244e-64,2.785628409096091e-13,2.5736636263379857e-22,0.7297538725695646,-1078.3187011007599,True,True
6.6,3,C3 (Western Residual),3.645206316106033,1.7382570388028273,0.030707043897562396,2.8971272735509495e-79,7.920225636902125e-22,4.60299493006037e-26,0.804289462428466,-1222.357565629126,True,True
6.6,4,C4 (Main Forest),2.584140739564559,2.4946552834473184,0.010507999205834515,7.353160514345117e-43,1.4783772099732072e-27,0.002622989564312447,0.6845950643583008,-1088.213292476462,True,True
6.6,5,C5 (Coastal Forest),2.497616504492304,1.2129232661242497,0.023174883115437115,3.0767015896690513e-51,1.5924456337088738e-12,2.8473096489228035e-15,0.6748794127835056,-1190.6750996648816,True,True
6.7,1,C1 (Lake Edge),4.585713304433568,0.7812604295019001,0.0480294388895578,1.8237994703714304e-61,0.001659830247102558,2.1559276587342956e-30,0.7056885892742779,-974.5272663979856,True,True
6.7,2,C2 (Dune),4.005184576435844,1.6644664503585704,0.0343813356171365,4.381946735845785e-64,3.137152895667302e-13,3.015959012620567e-22,0.7294053032613526,-1078.0003204342063,True,True
6.7,3,C3 (Western Residual),3.6461226947000114,1.7367687676665575,0.03020317286901393,3.5638843537544636e-79,9.435328993856504e-22,5.193076549763764e-26,0.8040979881430691,-1222.1150523254448,True,True
6.7,4,C4 (Main Forest),2.584975784567299,2.4941345484072315,0.010324803892923824,8.559771926396758e-43,1.6270187995708757e-27,0.0026342156584309054,0.684584471960267,-1088.2053669062557,True,True
6.7,5,C5 (Coastal Forest),2.498457402671782,1.2117810417022739,0.022772863128257253,3.5247931424257506e-51,1.7593690406159333e-12,3.0305232813077026e-15,0.6747091168590625,-1190.5504695413647,True,True
6.8,1,C1 (Lake Edge),4.585355144303885,0.7784990277860722,0.047287476099096115,2.30926011295136e-61,0.0017580211945085595,2.6445627867970353e-30,0.7051749149234243,-974.1157244942491,True,True
6.8,2,C2 (Dune),4.005240000982898,1.6632039091085125,0.033833506050272716,5.479861209913882e-64,3.516783287263106e-13,3.518314887257282e-22,0.7290662562620958,-1077.6910306037955,True,True
6.8,3,C3 (Western Residual),3.6469955823103604,1.7353454150291365,0.02971519494375832,4.358929741210742e-79,1.11652974764153e-21,5.84062400810993e-26,0.8039112704789384,-1221.8787917237592,True,True
6.8,4,C4 (Main Forest),2.585772141569742,2.4936448737029115,0.010147571958525187,9.908944644934469e-43,1.782636522143185e-27,0.002645516609802758,0.6845738547583473,-1088.197423044081,True,True
6.8,5,C5 (Coastal Forest),2.4992474386741628,1.2107046620371242,0.02238391557562144,4.0236218536843073e-51,1.9346348708870445e-12,3.221892985057696e-15,0.6745418165463419,-1190.4280952581005,True,True
6.9,1,C1 (Lake Edge),4.584993262825563,0.7758380579209181,0.04656773739607119,2.9044719413826685e-61,0.0018576577443247685,3.224907065386436e-30,0.7046751944280785,-973.7160495406237,True,True
6.9,2,C2 (Dune),4.005278138153843,1.6619992537490385,0.0333024706127024,6.810073962812747e-64,3.925206421035774e-13,4.0865844905964274e-22,0.7287363569729841,-1077.3904569143783,True,True
6.9,3,C3 (Western Residual),3.647827608912218,1.7339832239217001,0.02924238591321588,5.301941857481151e-79,1.312909819691618e-21,6.54924763583021e-26,0.803729149696971,-1221.648564353285,True,True
6.9,4,C4 (Main Forest),2.58653217471066,2.4931841047555436,0.00997603237792141,1.1410304050854593e-42,1.9449901526220455e-27,0.0026568709150400203,0.6845632333419267,-1088.1894762961324,True,True
6.9,5,C5 (Coastal Forest),2.4999901025969846,1.2096896952536362,0.02200744265811518,4.5771008590491614e-51,2.1179744950291117e-12,3.42150864952119e-15,0.6743775006799382,-1190.3079652094934,True,True
7.0,1,C1 (Lake Edge),4.5846283899708995,0.7732724386368159,0.04586925236331063,3.6297787879740626e-61,0.0019586055965412777,3.9104959118067306e-30,0.7041888747427236,-973.3277413169101,True,True
7.0,2,C2 (Dune),4.0053003835777155,1.6608491417302198,0.03278748384550689,8.41248407285824e-64,4.363031132581269e-13,4.726932363933106e-22,0.7284152495653391,-1077.0982444296617,True,True
7.0,3,C3 (Western Residual),3.6486212117416414,1.7326787051150552,0.028784063986581294,6.414792754995686e-79,1.5346083598559606e-21,7.322622885038173e-26,0.8035514720106995,-1221.4241594899781,True,True
7.0,4,C4 (Main Forest),2.5872580719712004,2.4927502614577364,0.00980992925093728,1.3073462183630536e-42,2.113822136953504e-27,0.002668259458352212,0.6845526257306599,-1088.181540144003,True,True
7.0,5,C5 (Coastal Forest),2.500688606604873,1.2087320584852839,0.021642880583521484,5.189268805030085e-51,2.309095289068261e-12,3.6294510577977785e-15,0.6742161501491857,-1190.190062069147,True,True
7.1,1,C1 (Lake Edge),4.584261184592647,0.7707974131584227,0.04519110558964859,4.50843069037313e-61,0.002060735430991291,4.716279907149712e-30,0.703715431221814,-972.9503270040784,True,True
7.1,2,C2 (Dune),4.005308018967562,1.6597504637369387,0.032287842974541826,1.0332167616633458e-63,4.830788362182842e-13,5.445829666101389e-22,0.7281025958671714,-1076.8140567288604,True,True
7.1,3,C3 (Western Residual),3.649378651806644,1.7314286146391418,0.028339586797071943,7.721684630977792e-79,1.783590014156719e-21,8.164482328570032e-26,0.803378089421958,-1221.2053748621981,True,True
7.1,4,C4 (Main Forest),2.587951860451776,2.4923415220422864,0.009649020854644166,1.490797631582761e-42,2.2888609076617956e-27,0.0026796652462499444,0.6845420476717335,-1088.1736263673981,True,True
7.1,5,C5 (Coastal Forest),2.5013459101652877,1.2078279864331323,0.02128969733923933,5.864281792081481e-51,2.507684815208397e-12,3.845791922568395e-15,0.6740577391783991,-1190.0743637376781,True,True
7.2,1,C1 (Lake Edge),4.583892241284197,0.768408524402475,0.044532432870463906,5.566862492874502e-61,0.002163923072180419,5.658700412361981e-30,0.7032543658511377,-972.5833593559998,True,True
7.2,2,C2 (Dune),4.005302222332163,1.6587003246696117,0.03180288495049573,1.2619803992456267e-63,5.328931865868673e-13,6.250048157486346e-22,0.7277980743236208,-1076.5375747521703,True,True
7.2,3,C3 (Western Residual),3.650102028787624,1.7302299334614775,0.02790834865232933,9.249284133292567e-79,2.06183970723046e-21,9.078607573092964e-26,0.8032088595467064,-1220.9920163498612,True,True
7.2,4,C4 (Main Forest),2.588615420155497,2.4919562086174585,0.009493078755969444,1.6923309596043997e-42,2.469823963949697e-27,0.0026910731745343054,0.6845315129013958,-1088.1657452400761,True,True
7.2,5,C5 (Coastal Forest),2.5019647427227656,1.2069740030958904,0.02094739062136611,6.606404865972542e-51,2.713414744480702e-12,4.070593958474655e-15,0.6739022364320875,-1189.9608441593105,True,True
7.3,1,C1 (Lake Edge),4.58352209653172,0.7661015923688961,0.043892417715528556,6.83498232118762e-61,0.002268049591401443,6.755762524284866e-30,0.7028052056070864,-972.2264150137406,True,True
7.3,2,C2 (Dune),4.005284077174197,1.6576960263932106,0.0313319837277365,1.5332109639734743e-63,5.85783945767878e-13,7.146652918791506e-22,0.7275013790261187,-1076.2684957281772,True,True
7.3,3,C3 (Western Residual),3.6507932945034547,1.7290798490924768,0.02748977800665451,1.1026853562697812e-78,2.3713536299469294e-21,1.0068821135600596e-25,0.8030436454344013,-1220.7838976810467,True,True
7.3,4,C4 (Main Forest),2.589250496438699,2.4915927741799884,0.009341886981306646,1.9128793998369543e-42,2.6564207041437246e-27,0.0027024698231964107,0.6845210333753178,-1088.1579057024408,True,True
7.3,5,C5 (Coastal Forest),2.502547624097717,1.2061668963192869,0.020615485909790753,7.420003126935423e-51,2.9259444968929647e-12,4.3039109870980876e-15,0.673749605969074,-1189.84947402532,True,True
7.4,1,C1 (Lake Edge),4.583151234238123,0.7638726935062686,0.04327028813585633,8.346468678971629e-61,0.0023730013551749277,8.02710486908463e-30,0.7023675009334299,-971.8790929497961,True,True
7.4,2,C2 (Dune),4.0052545807863495,1.6567350520696227,0.03087454776017579,1.8532276812139566e-63,6.417814711875485e-13,8.142993878233284e-22,0.7272122188054547,-1076.0065321768586,True,True
7.4,3,C3 (Western Residual),3.65145426509514,1.7279757389130976,0.02708333513499257,1.308637810686571e-78,2.714130428650214e-21,1.1138978329326682e-25,0.8028823153836507,-1220.5808401291997,True,True
7.4,4,C4 (Main Forest),2.589858711271255,2.4912497909400573,0.009195241240097596,2.153359575875591e-42,2.8483550056112182e-27,0.0027138432755413047,0.6845106194717268,-1088.1501155137291,True,True
7.4,5,C5 (Coastal Forest),2.5030968828606044,1.2054036948556115,0.020293534679138022,8.309532525434539e-51,3.144924585081953e-12,4.545788070882604e-15,0.6735998080660544,-1189.740221379842,True,True
7.5,1,C1 (Lake Edge),4.582780090688172,0.7617181418565854,0.04266531368414673,1.0139074816537892e-60,0.002478670028135199,9.494065763413562e-30,0.7019408243261203,-971.541013030887,True,True
7.5,2,C2 (Dune),4.005214651741514,1.6558150519116075,0.03043001769454225,2.2290414995047506e-63,7.009089057128452e-13,9.246696227768968e-22,0.726930316384258,-1075.7514109823537,True,True
7.5,3,C3 (Western Residual),3.6520866320660583,1.726915155043772,0.026688509990581828,1.5462688276354145e-78,3.0921626751362455e-21,1.2292959201757618e-25,0.8027247427563599,-1220.382672213399,True,True
7.5,4,C4 (Main Forest),2.590441573430594,2.490925939812321,0.009052948199345162,2.414668342931019e-42,3.0453275531595282e-27,0.002725182958335007,0.6845002801707234,-1088.1423813863546,True,True
7.5,5,C5 (Coastal Forest),2.503614672902273,1.2046816476607711,0.019981112735944582,9.279530411805436e-51,3.3699996560957663e-12,4.7962616726531854e-15,0.6734527999282389,-1189.633052141341,True,True
7.6,1,C1 (Lake Edge),4.582409059015293,0.7596344718059634,0.04207680272599764,1.2254938939847419e-60,0.002584952537599701,1.1179745309678223e-29,0.701524769017484,-971.2118146890524,True,True
7.6,2,C2 (Dune),4.005165136664435,1.6549338302134342,0.029997864243445155,2.66839925140996e-63,7.63182419871485e-13,1.0465649812706537e-21,0.7266554075847093,-1075.5028725301338,True,True
7.6,3,C3 (Western Residual),3.652691972296928,1.7258958105953146,0.026304820229939685,1.8193576760686262e-78,3.5074286847383865e-21,1.3534660564847947e-25,0.802570805792135,-1220.1892294036056,True,True
7.6,4,C4 (Main Forest),2.5910004877432327,2.490620000945696,0.008914824806018056,2.6976798629979434e-42,3.247037921507579e-27,0.002736479500308383,0.6844900232127403,-1088.134709104622,True,True
7.6,5,C5 (Coastal Forest),2.504102988396174,1.2039982051883873,0.01967781867300647,1.0334605904086453e-50,3.600811232833034e-12,5.055359837489e-15,0.6733085363022566,-1189.5279305511892,True,True
7.7,1,C1 (Lake Edge),4.582038493225483,0.757618422286341,0.041504099921367825,1.4740898759939634e-60,0.002691751006238234,1.3109063031116776e-29,0.7011189477519277,-970.8911556917534,True,True
7.7,2,C2 (Dune),4.005106816359422,1.6540893335304836,0.029577586222336513,3.179827586870203e-63,8.286114809221151e-13,1.1807997583114325e-21,0.7263872405876004,-1075.2606699036512,True,True
7.7,3,C3 (Western Residual),3.653271757142928,1.724915567159946,0.02593180939047557,2.1319908972647704e-78,3.9618847384608656e-21,1.486798815315269e-25,0.8024203874243477,-1220.0003538323592,True,True
7.7,4,C4 (Main Forest),2.5915367634702076,2.490330845177475,0.00878069765440259,3.003242954047527e-42,3.453186420912491e-27,0.0027477246066531192,0.6844798552387076,-1088.1271036297328,True,True
7.7,5,C5 (Coastal Forest),2.504563677323412,1.2033510024685492,0.01938327243239982,1.147943013685805e-50,3.8370001620702906e-12,5.323102394015483e-15,0.6731669700043941,-1189.424819559196,True,True
7.8,1,C1 (Lake Edge),4.5816687118243795,0.755666922290218,0.040946583897801925,1.7648808833868274e-60,0.0027989726585008865,1.530881069451298e-29,0.7007229916459625,-970.5787110025929,True,True
7.8,2,C2 (Dune),4.0050404113625,1.6532796398938283,0.029168708736053126,3.772676433223678e-63,8.971991432990342e-13,1.3282123197377761e-21,0.726125575239131,-1075.0245681359334,True,True
7.8,3,C3 (Western Residual),3.6538273607070613,1.7239724234168834,0.025569045207429253,2.4885726606623998e-78,4.4574577541605514e-21,1.6296848942541034e-25,0.802273375098961,-1219.8158940140195,True,True
7.8,4,C4 (Main Forest),2.5920516219255663,2.4900574263139914,0.00865040239553442,3.3321787134406116e-42,3.663475717567583e-27,0.002758910947534526,0.6844697819141572,-1088.119569192756,True,True
7.8,5,C5 (Coastal Forest),2.504998453713835,1.202737843783158,0.01909711396922871,1.271872644919661e-50,4.078208780123022e-12,5.599501172412611e-15,0.6730280523754488,-1189.3236811545703,True,True
7.9,1,C1 (Lake Edge),4.581300001090713,0.7537770775748514,0.04040366509875085,2.1035859112012435e-60,0.002906529705763154,1.780770001152533e-29,0.7003365491259778,-970.2741717250514,True,True
7.9,2,C2 (Dune),4.004966586977427,1.6525029489580871,0.02877078150199527,4.457161739522881e-63,9.689423554408375e-13,1.4896637869339394e-21,0.7258701824020892,-1074.7943435119603,True,True
7.9,3,C3 (Western Residual),3.6543600673723886,1.7230645047411917,0.025216118058113596,2.893834360010135e-78,4.9960384415303246e-21,1.7825143658854373e-25,0.8021296605969737,-1219.6357045723562,True,True
7.9,4,C4 (Main Forest),2.592546203404109,2.48979877414829,0.008523783185964435,3.685278413048438e-42,3.8776122421355474e-27,0.0027700320589152303,0.6844598080392068,-1088.1121093770173,True,True
7.9,5,C5 (Coastal Forest),2.5054089087365585,1.2021566887718569,0.01881900200869637,1.405726056822386e-50,4.324082810149378e-12,5.8845602365666315e-15,0.6728917336719262,-1189.2244766496303,True,True
8.0,1,C1 (Lake Edge),4.580932618032689,0.7519461584453151,0.03987478379193529,2.4964893089371915e-60,0.003014339214519578,2.0636404954746152e-29,0.6999592849377632,-969.9772441223403,True,True
8.0,2,C2 (Dune),4.004885957846638,1.6517575729924125,0.028383377298257486,5.244407268962576e-63,1.043832278501095e-12,1.6660366551089019e-21,0.7256208433483124,-1074.5697829180003,True,True
8.0,3,C3 (Western Residual),3.6548710786689282,1.722190053716667,0.024872639522583024,3.3528433948694363e-78,5.579474966135638e-21,1.9456759502659075e-25,0.8019891398611355,-1219.4596459770414,True,True
8.0,4,C4 (Main Forest),2.593021573490439,2.4895539881380593,0.008400692173260083,4.0633016601104904e-42,4.09530740089209e-27,0.0027810822541502423,0.6844499376461146,-1088.1047271911762,True,True
8.0,5,C5 (Coastal Forest),2.5057965207603146,1.2016056398204626,0.018548612889612265,1.5499830839091455e-50,4.5742730071923505e-12,6.178276128020423e-15,0.672757963401998,-1189.12716692258,True,True
